CODES;TYPE;CODE ORLI;NOMS
004;SUCC;SC000004;Bdx Ste Catherine
005;SUCC;SC000005;Lyon vh
008;SUCC;SC000008;Poitiers
012;SUCC;SC000012;Toulouse St Rome
015;SUCC;SC000015;Lille Tanneurs
017;SUCC;SC000017;Grenoble Gd Place
018;SUCC;SC000018;St Etienne
019;SUCC;SC000019;Orleans
024;SUCC;SC000024;Bethune
026;SUCC;SC000026;Faches Thumesnil
028;SUCC;SC000028;Pau
030;SUCC;SC000030;Arras
032;SUCC;SC000032;Moisselles
036;SUCC;SC000036;Manosque 
039;SUCC;SC000039;Poitiers 2
042;SUCC;SC000042;Echirolles
043;SUCC;SC000043;Toulouse St Orens
044;SUCC;SC000044;Quetigny
048;SUCC;SC000048;Creches sur Saone
049;SUCC;SC000049;Montesson
050;SUCC;SC000050;Rodez
051;SUCC;SC000051;Paris StatPuteaux NE PAS DIS
056;SUCC;SC000056;Paris GDL RER
060;SUCC;SC000060;Nancy gare
061;SUCC;SC000061;Metz
062;SUCC;SC000062;Thionville
063;SUCC;SC000063;Vaulx en Velin
064;SUCC;SC000064;Vendin le vieil
066;SUCC;SC000066;St Priest 
067;SUCC;SC000067;Rouen Mt StAignan
074;SUCC;SC000074;Caen - Mondeville 
075;SUCC;SC000075;Strasbourg
077;SUCC;SC000077;Tarbes
078;SUCC;SC000078;Vichy
079;SUCC;SC000079;Clermont Ferrand
080;SUCC;SC000080;Lens
081;SUCC;SC000081;Nogent
083;SUCC;SC000083;Perpignan
085;SUCC;SC000085;Aulnay sous Bois
086;SUCC;SC000086;Montluçon
088;SUCC;SC000088;Chambray les Tour
089;SUCC;SC000089;Lyon pd + de coffret  (1 COND COS)
090;SUCC;SC000090;Montpellier
091;SUCC;SC000091;Cabries + DE COFFRET
092;SUCC;SC000092;Forum des Halles CC NE PAS DIS
094;SUCC;SC000094;Chateaufarine
096;SUCC;SC000096;Bayonne
097;SUCC;SC000097;EVRY 2
098;SUCC;SC000098;Marseille Valenti 
099;SUCC;SC000099;Marseille Gr litt
100;SUCC;SC000100;Toulouse Roques 
200;SUCC;SC000200;Lyon Dardilly
201;SUCC;SC000201;St Omer
203;SUCC;SC000203;Toulouse Blagnac
204;SUCC;SC000204;Nimes Gl Perrier
205;SUCC;SC000205;Nancy St Sébastie travaux fin aout
209;SUCC;SC000209;Toulouse Fenouill
211;SUCC;SC000211;ST Jean de Ruelle
212;SUCC;SC000212;Bouliac
213;SUCC;SC000213;ST Quentin
214;SUCC;SC000214;Créteil
215;SUCC;SC000215;Troyes SANS COS
216;SUCC;SC000216;Arles
217;SUCC;SC000217;Chalon sur Saône
218;SUCC;SC000218;Claye Souilly
219;SUCC;SC000219;Marseille St Char
221;SUCC;SC000221;Angoulęme
222;SUCC;SC000222;Nantes St S
223;SUCC;SC000223;Croix Dampi
224;SUCC;SC000224;Martigues
225;SUCC;SC000225;Montpellier Odyse
227;SUCC;SC000227;Reims Cormo
228;SUCC;SC000228;Douai Flers
229;SUCC;SC000229;Creil
230;SUCC;SC000230;Villeneuve
233;SUCC;SC000233;Amiens Glisy
234;SUCC;SC000234;Villefranche/Saon
235;SUCC;SC000235;Clermont Aubičre SANS COS
236;SUCC;SC000236;La Roche Sur Yon
237;SUCC;SC000237;Quimper
238;SUCC;SC000238;Carré Sénart
239;SUCC;SC000239;Limoges Boisseuil SANS COS
242;SUCC;SC000242;Mérignac Soleil
243;SUCC;SC000243;Gare de Lyon sncf
244;SUCC;SC000244;Metz Muse
245;SUCC;SC000245;Puget sur Argens
246;SUCC;SC000246;St Etienne Monthi
247;SUCC;SC000247;Toulouse Balma
250;SUCC;SC000250;La Rochelle
251;SUCC;SC000251;Pontault Combault
252;SUCC;SC000252;Paris Les Halles RER JUSTE PARF
254;SUCC;SC000254;Calais Coquelles
255;SUCC;SC000255;Valence VH
256;SUCC;SC000256;Mont St Martin
258;SUCC;SC000258;Flins
259;SUCC;SC000259;Louvroil
260;SUCC;SC000260;Rouen Dock 76
261;SUCC;SC000261;Pau Auchan
262;SUCC;SC000262;Lanester 
263;SUCC;SC000263;Rouen St Sever
264;SUCC;SC000264;Le Havre Montivil
265;SUCC;SC000265;Perigueux Treliss
266;SUCC;SC000266;Trignac
267;SUCC;SC000267;Velizy 2
268;SUCC;SC000268;St Genis 2
270;SUCC;SC000270;Le Mans Chapelle
271;SUCC;SC000271;Dijon Toison Or
272;SUCC;SC000272;Avignon Le Pontet
273;SUCC;SC000273;Caluire
274;SUCC;SC000274;Laon
275;SUCC;SC000275;Tourville La Rivi
276;SUCC;SC000276;Farebersvillers
277;SUCC;SC000277;Paris - Gare Montparnasse
278;SUCC;SC000278;Thiais CC Belle Epine
279;SUCC;SC000279;Metz  Semecourt
280;SUCC;SC000280;ROSNY SOUS BOIS - ROSNY 2
281;SUCC;SC000281;Wasquehal
282;SUCC;SC000282;Villeneuve d'ascq
283;SUCC;SC000283;Lille roncq
284;SUCC;SC000284;RENNES  CESSON / EDS
285;SUCC;SC000285;Noyelles
288;SUCC;SC000288;Reims
289;SUCC;SC000289;Nancy CC Houdemont Cora
290;SUCC;SC000290;RENNES  ALMA
291;SUCC;SC000291;NICE LINGO 
292;SUCC;SC000292;COLAMR
293;SUCC;SC000293;BRETIGNY
294;SUCC;SC000294;st brieux
295;SUCC;SC000295;BREST
301;SUCC;SC000301;BARCELONE
302;SUCC;SC000302;MADVAGUA
303;SUCC;SC000303;Paris Gard du nord (pas de COS)
305;SUCC;SC000305;ANTIBES
306;SUCC;SC000306;MADGAVIA
307;SUCC;SC000307;Madrid Parque Corredor
308;SUCC;SC000308;PORTET (Jparf-brume-maison)
309;SUCC;SC000309;Barcelone Diagonal Mar
311;SUCC;SC000311;GIRONES
312;SUCC;SC000312;Bruxelle Midi
313;SUCC;SC000313;VIGO
314;SUCC;SC000314;PARQUESUR
315;SUCC;SC000315;MADRID CC PLENILUNIO
318;SUCC;SC000318;Compičgne
319;SUCC;SC000319;PAMPLUNE
320;SUCC;SC000320;Nantes Boileau
321;SUCC;SC000321;Belgique WESTLAND
322;SUCC;SC000322;AEROVILLE
323;SUCC;SC000323;Cergy
324;SUCC;SC000324;Nice étoile
325;SUCC;SC000325;TOURNAI Belgique
326;SUCC;SC000326;TARRAGONE
327;SUCC;SC000327;Charleroi
328;SUCC;SC000328;Rocourt
329;SUCC;SC000329;Louvain 
330;SUCC;SC000330;Brux city2
331;SUCC;SC000331;PADOVA
332;SUCC;SC000332;ST LAMBERT
333;SUCC;SC000333;NIVELLES
334;SUCC;SC000334;ESPAGNE - TOLEDE
338;SUCC;SC000338; THIAIS VILLAGE sans cos
339;SUCC;SC000339;Angers Anjo 
340;SUCC;SC000340;STRAB LES HALLES
341;SUCC;SC000341;BADAJOZ
342;SUCC;SC000342;BORDEAUX ST CATH 4 sans cos
343;SUCC;SC000343;BUSNAGO
346;SUCC;SC000346;ESPAGNE - OVIEDO
347;SUCC;SC000347;JEREZ
349;SUCC;SC000349;SAINT LAZARRE sans COS
350;SUCC;SC000350;TAVERNY CC
351;SUCC;SC000351; BARCELONE GRAN VIA sans cos
352;SUCC;SC000352;ESPAGNE - SANTANDER sans cos
353;SUCC;SC000353;BARCELONE PORTAFERRISSA sans cos
354;SUCC;SC000354; ST FERREOL sans cos
355;SUCC;SC000355;SARRAGOSSE sans cos
356;SUCC;SC000356;BERGAMO sans cos
357;SUCC;SC000357;NANTES  PARIDIS
358;SUCC;SC000358;Gare de l'Est sans cos
359;SUCC;SC000359;NANTES ATLANTIS
360;SUCC;SC000360; POLYGONE MONTPELLIER
361;SUCC;SC000361;DIXELLE sans cos
362;SUCC;SC000362;CORDOBA GONDOMAR CV
363;SUCC;SC000363;CASTELFRANCO
364;SUCC;SC000364;ITA - PORDENONE CC GRANFIUME
365;SUCC;SC000365;SUCC - ESP MADRID PRINCIPE PIO
366;SUCC;SC000366;ITA GRAVELLONA TOCE - LE ISOLE
368;SUCC;SC000368;SUCC ENGLOS
369;SUCC;SC000369;ITA - CONEGLIANO Cc CONE
370;SUCC;SC000370;Grand Vitrolles
371;SUCC;SC000371;SUCC TRANSFERT ROUEN LES DOCK 76
372;SUCC;SC000372;ITA - PRADAMANO CC BENNET
373;SUCC;SC000373;SEVILLE CCO NERVION PLAZA
374;SUCC;SC000374;ITA - PIANTEDO CC FUENTES IPERALL
375;SUCC;SC000375;NICE - CC CAP 3000 
376;SUCC;SC000376;SUCC - BEL CHARLEROI CC RIVE GAUCHE
377;SUCC;SC000377;SUCC TRANSFERT PASSAGE DU HAVRE
378;SUCC;SC000378;SUCC BASSE GOULAINE CC
379;SUCC;SC000379;SUCC LYON REPUBLIQUE
380;SUCC;SC000380;SUCC NANTES BEAULIEU
600;SUCC;SC000600;Denain
599;FRA;C4390004;S: LE BREZET / FRA
608;FRA;C4390009;COGNAC
609;FRA;C4390010;CHATEAUROUX
610;FRA;C4390011;Aurillac
611;FRA;C4390012;MOULINS
612;FRA;C4390013;RIOM
613;FRA;C4390015;S: MERIADECK / FRA
614;FRA;C4390017;LORMONT
615;FRA;C4390018;S: BAB2
618;FRA;C4390020;S: BDX LAC
619;FRA;C4390027;Saint médard en jalles
621;FRA;C4390024;S: BIGANOS
625;FRA;C4390023;SAINTES
626;FRA;C4390022;S:TOURS
628;FRA;C4390026;TOURS PETIT ARCHE
632;FRA;C4390030;Libourne
633;FRA;C4390031;Tours LA
634;FRA;C4390032;Niort
635;FRA;C4390035;Tulle
636;FRA;C4390045;ANGOULINS
638;FRA;C4390039;Issoir
639;FRA;C4390036;Limoges
640;FRA;C4390037;Chateauroux 2
643;FRA;C4390034;Brive la gaillarde
648;FRA;C4390040;Cahors
653;FRA;C4390043;Poitiers
655;FRA;C4390047;ST EULALIE
656;FRA;C4390044;Mont de Marsan
657;FRA;C4390046;GUERET
660;FRA;C4390050;DAX
663;FRA;C4390057;LACANAU
664;FRA;C4390054;FRAN ANGOULEME
665;FRA;;PUILBOREAU
666;FRA;C4390059;FRAN SAINT GILLES CROIX DE VIE
667;FRA;C4390058;FRAN BOURGES CV
703;FRA;C4390006;BOURGES
400;AFF;AF000400;SALON DE PROVENCE
401;AFF;AF000401;SEYNOD Annecy
402;AFF;AF000402;DIEPPE
403;AFF;AF000403;ST LO
405;AFF;AF000405;AJACCIO
406;AFF;AF000406;AGEN
408;AFF;AF000408;MONTARGIS
409;AFF;AF000409;LAVAL
410;AFF;AF000410;EVREUX
411;AFF;AF000411;HEROUVILLE
412;AFF;AF000412;AUXERRE
413;AFF;AF000413;LILLE
414;AFF;AF000414;ST DIE DES VOSGES
415;AFF;AF000415;SALAISE
416;AFF;AF000416;MORTEAU
417;AFF;AF000417;PARIS IT2
418;AFF;AF000418;GUILHERAND GRANGES
419;AFF;AF000419;AUBAGNE
420;AFF;AF000420;AVIGNON   
421;AFF;AF000421;ISLE ABEAU
422;AFF;AF000422;VOIRON
423;AFF;AF000423;ST DIZIER
424;AFF;AF000424;AIX LES BAINS
425;AFF;AF000425;NANTES REZE
426;AFF;AF000426;ALES
427;AFF;AF000427;CAMBRAI
429;AFF;AF000429;ROANNE
430;AFF;AF000430;LANGON
431;AFF;AF000431;ABBEVILLE
432;AFF;AF000432;LISIEUX
433;AFF;AF000433;CHARLEVILLE MEZIERE
434;AFF;AF000434;MONTELIMAR
435;AFF;AF000435;MONTBELLIARD
436;AFF;AF000436;BELFORT
437;AFF;AF000437;BOULOGNE sans cos
439;AFF;AF000439;CHOLET
440;AFF;AF000440;DOLE
441;AFF;AF000441;BESANCON
442;AFF;AF000442;MARSAC
443;AFF;AF000443;ST BRICE
444;AFF;AF000444;CESSON BOISSENART
445;AFF;AF000445;VANNES
446;AFF;AF000446;LAIGLE
447;AFF;AF000447;NIMES
448;AFF;AF000448;TARBES
449;AFF;AF000449;MONTPE LATTES
450;AFF;AF000450;MONTAUBAN
451;AFF;AF000451;SARAN
452;AFF;AF000452;SOISSON
453;AFF;AF000453;ANGERS
454;AFF;AF000454;PONTARLIER
455;AFF;AF000455;BEAUVAIS
456;AFF;AF000456;HAZEBROUCK sans cos
457;AFF;AF000457;SELESTAT
458;AFF;AF000458;FREJUS
459;AFF;AF000459;CHAUMONT
460;AFF;AF000460;NARBONNE
461;AFF;AF000461;CREUTZWALD
462;AFF;AF000462;LONS LE SAUNIER
463;AFF;AF000463;EPINAL
464;AFF;AF000464;WITTENHEIM
465;AFF;AF000465;MULHOUSE
466;AFF;AF000466;POISSY
467;AFF;AF000467;SARREBOURG
468;AFF;AF000468;VALENCIENNE
469;AFF;AF000469;ALENCON
470;AFF;AF000470;BREST
471;AFF;AF000471;Athis mons
472;AFF;AF000472;MORLAIX
474;AFF;AF000474;ANNEMASSE
475;AFF;AF000475;TOULOUSE ROUFFIAC sans cos
476;AFF;AF000476;ARCUEIL
477;AFF;AF000477;TOULOUS PU sans cos
478;AFF;AF000478;ST QUENTIN
479;AFF;AF000479;AMIENS DURY
480;AFF;AF000480;SAN SEBASTIEN 
481;AFF;AF000481;St Gaudens
482;AFF;AF000482;Bruay La Buissiere CC
484;AFF;AF000484;AVRANCHES CV
485;AFF;AF000485;LES ANGLES
486;AFF;AF000486;CROIX ROUSE
487;AFF;AF000487;DOUAI SIN LE NOBLE
488;AFF;AF000488;CHARTRES
489;AFF;AF000489;CAEN
490;AFF;AF000490;OLIVET
491;AFF;AF000491;Ormesson
492;AFF;AF000492;REMIREMONT
493;AFF;AF000493;Espagne Valencia Neuvo Centro
494;AFF;AF000494;Vernon
495;AFF;AF000495;Cherbourg
497;AFF;AF000497;LUNEVILLE
704;AFF;AF000704;Gruchet Le Valasse
705;AFF;AF000705;CHAMBERY
706;AFF;AF000706;AIR SUR LA LYS
707;AFF;AF000707;Sedan
708;AFF;AF000708;Nantes Orvault
709;AFF;AF000709;Rambouillet
710;AFF;AF000710;Grenoble CC Neyrpic
711;AFF;AF000711;Leers
712;AFF;AF000712;berck
713;AFF;AF000713;flers
714;AFF;AF000714;vesoul
715;AFF;AF000715;Orange
716;AFF;AF000716;Bayeux
717;AFF;AF000717;VILLENEUVE SUR LOT
718;AFF;AF000718;PERPIGNAN
719;AFF;AF000719;Fameck
720;AFF;AF000720;Reims St Brice s/ Courcelles
721;AFF;AF000721;Varennes sur Seine
722;AFF;AF000722;BLOIS
723;AFF;AF000723;AFF TRANSFERT PONTIVY
724;AFF;AF000724;Vitry le François
725;AFF;AF000725;SAUMUR
726;AFF;AF000726;Les Ulis sans cos
727;AFF;AF000727;Yvetot
728;AFF;AF000728;FOURMIES
729;AFF;AF000729;Dunkerque
730;AFF;AF000730 ;GAP CV
731;AFF;AF000731;DINAN
732;AFF;AF000732;Dijon CV
733;AFF;AF000733;La teste (COFF max 12)
734;AFF;AF000734;Beziers Auchan
735;AFF;AF000735;Royan CV
736;AFF;AF000736;Le havre coty
737;AFF;AF000737;VITRE
738;AFF;AF000738;ARMENTIERES CV
739;AFF;AF000739;Bourg en B
740;AFF;AF000740;VILLEFRANCHE
741;AFF;AF000741;Louviers
742;AFF;AF000742;ISTRES CC AUCHAN
743;AFF;AF000743;MARSEILLE CC BONNEVEINE
744;AFF;AF000744;Chauny
745;AFF;AF000745;CHALONS SUR SAONE
746;AFF;AF000746;BEYNOST
747;AFF;AF000747;Lorient CV
748;AFF;AF000748;ALBERTVILLE
749;AFF;AF000749;Meaux - CV
751;AFF;AF000751;Verdun CV
752;AFF;AF000752;ECULLY
753;AFF;AF000753;AFF LES HERBIERS
754;AFF;AF000754;GEISPOLSHEIM 
755;AFF;AF000755;BAIN DE BRETAGNE
756;AFF;AF000756;VENISIEUX
757;AFF;AF000757;TIGNIEUX
758;AFF;AF000758;VIRE
760;AFF;AF000760;ROUEN CV
761;AFF;AF000761;STEEL- St Etienne sans cos
762;AFF;AF000762;LANNION CV
763;AFF;AF000763;CHATELRAUX SANS COS
764;AFF;AF000764;ROMILLY SUR SEINE CC LECLERC
765;AFF;AF000765;PARAY LE MONIAL CC LECLERC
766;AFF;AF000766;ROCHEFORT CC
769;AFF;AF000769;MARMANDE sans cos
770;AFF;AF000770;AUCH CC INTERMARCHE
771;AFF;AF000771;MACON CV
772;AFF;AF000772;MARIGNANE
773;AFF;AF000773;MUNDOLSHEIM
774;AFF;AF000774;DORLISHEIM
775;AFF;AF000775;THOUARS sans cos
776;AFF;AF000776;SENS sans cos
777;AFF;AF000777;ETAMPES sans cos
778;AFF;AF000778;OYONAX
779;AFF;AF000779;SAINT AUNES
781;AFF;AF000781;ST MALO CC
782;AFF;AF000782;ARGENTEUIL CC COTE SEINE
783;AFF;AF000783;JAS DE BOUFFAN sans cos
784;AFF;AF000784;MENTON CV
785;AFF;AF000785;AFF GIVORS LES DEUX VALLES
786;AFF;AF000786;BASTIA
787;AFF;AF000787;AFF TOUL
788;AFF;AF000788;AFF FONTENAY LE COMTE 
789;AFF;AF000789;AFF LE PUY ENVELAY
790;AFF;AF000790;BREST
791;AFF;AF000791;AFF ILLZACH IIE NAPOLEON
792;AFF;AF000792;AFF MONTCEAU LES MINES
793;AFF;AF000793;AFF ANGERS
794;AFF;AF000794;AFF - DREUX 
795;AFF;AF000795;AFF BERGERAC CV
797;AFF;AF000797;AFF MAYENNE CC
819;AFF;AF000819;AFF REDON CC
833;AFF;AF000833;AFF- MERS LES BAINS CC
835;AFF;AF000835;AFF PLOERMEL
837;AFF;AF000837;AFF ANCENIS RP
